1 11.453932 5.3095636 12.488613 3.0012667 7.2095866 3.4752808 1.1352897 1.05506 3.374585 5.1839237 8.032075 5.2535214 1.10324 2.9633465 5.201354 3.347251
2 9.20371 2.1668615 3.7232943 1.5231086 3.1677618 1.3564464 0.7025173 0.69819015 1.6362903 2.635853 4.0132484 2.675015 0.84354216 1.5906482 2.6823435 1.815429
4 8.849826 2.0562937 2.6948063 1.2741106 2.0093257 0.63393104 0.3013917 0.29503128 1.0126415 1.6339059 2.266722 1.4490678 0.38838363 0.8813729 1.4126134 0.95751196
8 8.780872 2.6442404 1.3474733 0.49696097 1.4117441 0.32642037 0.1290833 0.12988898 0.43968958 0.86584675 1.0310644 0.8676283 0.19036064 0.44455746 0.74084276 0.47809136
16 8.413137 3.1477823 1.133688 0.7028453 1.7820457 0.38695705 0.52274644 0.53647053 0.661038 1.0173799 1.2387004 0.5718749 0.6526316 0.87788224 0.5769525 0.89813644
32 8.998779 2.442726 0.72364163 0.5118325 0.561488 0.1853026 0.071612455 0.067850456 0.23340389 0.2961616 0.46498567 0.28842834 0.12796716 0.28802207 0.2789688 0.18481371
