
1 10.9770355 2.7210033 7.5897217 2.9318812 4.955303 2.4788566 1.1193137 1.0317678 3.2794392 5.256273 2.155414 5.3141756 1.1673881 2.9765987 5.1804404 4.004809
2 8.985283 1.8511403 4.583862 1.558358 2.7650528 1.4076941 0.7182429 0.520191 1.7316828 2.7991629 1.1034483 2.6428158 0.5995793 1.632563 2.6454191 2.119912
4 8.738987 2.700295 2.80149 1.0252134 1.6290112 0.62875223 0.2987654 0.3661152 0.92701656 1.4548074 0.6192746 1.454468 0.44288254 0.82957804 1.349536 1.1603799
8 8.795669 2.3400939 1.579943 0.49708122 1.0608045 0.36533597 0.17287113 0.17763388 0.5066806 0.79505175 0.32089692 0.74620485 0.18560718 0.42633706 0.66817135 0.56506956
16 8.842617 2.6193986 1.0200003 0.525735 1.0220668 0.46704197 0.3488281 0.27834988 0.5522001 0.6987264 0.43864337 0.75872386 0.45641693 0.69585663 0.5943281 0.5038411
32 8.989848 2.1484606 0.81775427 0.49726802 0.58780634 0.2042177 0.102176815 0.068345204 0.22764331 0.4389499 0.20342083 0.4913813 0.13444103 0.34532425 0.38620368 0.2881526
